2428,P,Por,Sommer,Inter,18,15,3,18,15,3,84,84
5876,P,Por,Di Gregorio,Monza,18,12,6,18,12,6,50,50
453,P,Por,Szczesny,Juventus,17,15,2,17,15,2,84,84
133,P,Por,Skorupski,Bologna,16,10,6,16,10,6,37,37
2134,P,Por,Falcone,Lecce,15,8,7,15,8,7,30,30
2814,P,Por,Provedel,Lazio,15,16,-1,15,16,-1,60,60
2815,P,Por,Terracciano,Fiorentina,15,10,5,15,10,5,30,30
4270,P,Por,Rui Patricio,Roma,12,14,-2,12,14,-2,55,55
4957,P,Por,Montipo',Verona,12,7,5,12,7,5,13,13
509,P,Por,Consigli,Sassuolo,11,5,6,11,5,6,15,15
2170,P,Por,Milinkovic-Savic V.,Torino,11,10,1,11,10,1,35,35
572,P,Por,Meret,Napoli,10,17,-7,10,17,-7,62,62
2211,P,Por,Silvestri,Udinese,10,9,1,10,9,1,17,17
2792,P,Por,Musso,Atalanta,10,3,7,10,3,7,43,43
4867,P,Por,Turati,Frosinone,10,5,5,10,5,5,14,14
316,P,Por,Berisha,Empoli,9,1,8,9,1,8,12,12
5116,P,Por,Martinez Jo.,Genoa,9,8,1,9,8,1,21,21
4312,P,Por,Maignan,Milan,8,17,-9,8,17,-9,73,73
4431,P,Por,Carnesecchi,Atalanta,8,11,-3,8,11,-3,14,14
6120,P,Por,Ochoa,Salernitana,7,9,-2,7,9,-2,13,13
3,P,Por,Radunovic,Cagliari,4,8,-4,4,8,-4,10,10
4,P,Por,Sportiello,Milan,4,1,3,4,1,3,2,2
41,P,Por,Mirante,Milan,2,1,1,2,1,1,1,1
574,P,Por,Scuffet,Cagliari,2,1,1,2,1,1,1,1
610,P,Por,Gollini,Napoli,2,1,1,2,1,1,1,1
4360,P,Por,Caprile,Empoli,2,7,-5,2,7,-5,7,7
159,P,Por,Sepe,Lazio,1,1,0,1,1,0,1,1
188,P,Por,Leali,Genoa,1,1,0,1,1,0,1,1
217,P,Por,Lamanna,Monza,1,1,0,1,1,0,1,1
218,P,Por,Perin,Juventus,1,1,0,1,1,0,5,5
219,P,Por,Sommariva,Genoa,1,1,0,1,1,0,1,1
510,P,Por,Pegolo,Sassuolo,1,1,0,1,1,0,1,1
511,P,Por,Perilli,Verona,1,1,0,1,1,0,1,1
543,P,Por,Padelli,Udinese,1,1,0,1,1,0,1,1
673,P,Por,Perisan,Empoli,1,2,-1,1,2,-1,1,1
761,P,Por,Audero,Inter,1,1,0,1,1,0,1,1
1926,P,Por,Di Gennaro,Inter,1,1,0,1,1,0,1,1
1930,P,Por,Pinsoglio,Juventus,1,1,0,1,1,0,1,1
1946,P,Por,Aresti,Cagliari,1,1,0,1,1,0,1,1
1947,P,Por,Fiorillo,Salernitana,1,1,0,1,1,0,1,1
2178,P,Por,Cragno,Sassuolo,1,4,-3,1,4,-3,3,3
2294,P,Por,Cerofolini,Frosinone,1,1,0,1,1,0,1,1
2297,P,Por,Rossi F.,Atalanta,1,1,0,1,1,0,1,1
2338,P,Por,Costil,Salernitana,1,1,0,1,1,0,1,1
2722,P,Por,Ravaglia F.,Bologna,1,1,0,1,1,0,1,1
2799,P,Por,Frattali,Frosinone,1,1,0,1,1,0,1,1
2845,P,Por,Contini,Napoli,1,1,0,1,1,0,1,1
4351,P,Por,Brancolini,Lecce,1,1,0,1,1,0,1,1
4491,P,Por,Berardi A.,Verona,1,1,0,1,1,0,1,1
4525,P,Por,Gemello,Torino,1,1,0,1,1,0,1,1
5304,P,Por,Boer,Roma,1,1,0,1,1,0,1,1
5822,P,Por,Bagnolini,Bologna,1,1,0,1,1,0,1,1
5841,P,Por,Svilar,Roma,1,1,0,1,1,0,1,1
5853,P,Por,Sorrentino A.,Monza,1,1,0,1,1,0,1,1
6184,P,Por,Martinelli T.,Fiorentina,1,1,0,1,1,0,1,1
6210,P,Por,Popa,Torino,1,1,0,1,1,0,1,1
6234,P,Por,Stubljar,Empoli,1,1,0,1,1,0,1,1
6255,P,Por,Gori,Monza,1,1,0,1,1,0,1,1
6403,P,Por,Christensen O.,Fiorentina,1,3,-2,1,3,-2,3,3
6406,P,Por,Borbei,Lecce,1,1,0,1,1,0,1,1
6462,P,Por,Okoye,Udinese,1,1,0,1,1,0,1,1
6482,P,Por,Mandas,Lazio,1,1,0,1,1,0,1,1
6505,P,Por,Nava,Milan,1,1,0,1,1,0,1,1
6509,P,Por,Gasperini T.,Bologna,1,1,0,1,1,0,1,1
254,D,E,Dimarco,Inter,25,19,6,25,18,7,100,100
2816,D,Dd;E,Di Lorenzo,Napoli,20,18,2,20,18,2,87,87
5513,D,E,Dumfries,Inter,20,12,8,19,11,8,83,83
1852,D,E,Spinazzola,Roma,17,10,7,16,9,7,43,40
2724,D,Dc,Buongiorno,Torino,16,11,5,16,11,5,52,52
513,D,Dc,Acerbi,Inter,15,11,4,15,11,4,41,41
4751,D,Dc,Tomori,Milan,15,13,2,15,13,2,55,55
5323,D,Dc,Martinez Quarta,Fiorentina,15,6,9,15,6,9,28,28
2788,D,Dc,Bremer,Juventus,14,13,1,14,13,1,62,62
5877,D,E,Carlos Augusto,Inter,14,17,-3,14,17,-3,35,30
4237,D,Dd;Ds;Dc,Danilo,Juventus,13,15,-2,13,18,-5,35,45
6041,D,Dc,Schuurs,Torino,13,14,-1,13,14,-1,10,10
2525,D,Dd;Dc,Darmian,Inter,12,11,1,12,13,-1,35,40
2640,D,Ds;Dc,Kolasinac,Atalanta,12,9,3,12,10,2,30,35
4292,D,Ds;E,Hernandez T.,Milan,12,17,-5,12,17,-5,87,87
5354,D,Ds;E,Ruggeri,Atalanta,12,3,9,12,4,8,35,35
5365,D,Dd;Dc,Dragusin,Genoa,12,6,6,12,7,5,31,35
252,D,Ds;E,Biraghi,Fiorentina,11,10,1,11,10,1,27,27
322,D,Dc,De Vrij,Inter,11,6,5,11,6,5,18,18
357,D,Dd;E,Calabria,Milan,11,9,2,11,9,2,32,32
2252,D,Ds;Dc,Marchizza,Frosinone,11,5,6,11,6,5,23,28
4177,D,Dd;Dc,Pavard,Inter,11,14,-3,11,15,-4,35,40
4426,D,Dd;E,Toljan,Sassuolo,11,6,5,11,6,5,13,13
4530,D,Ds;E,Kyriakopoulos,Monza,11,9,2,11,9,2,33,33
5514,D,Ds;Dc,Vasquez,Genoa,11,4,7,11,5,6,11,11
5520,D,Dd;Ds;E,Cambiaso,Juventus,11,5,6,11,6,5,23,25
2296,D,Dc,Mancini,Roma,10,11,-1,10,11,-1,30,26
5750,D,Dc,Ostigard,Napoli,10,4,6,10,4,6,15,15
6066,D,Dd;Dc,Posch,Bologna,10,16,-6,10,18,-8,34,39
76,D,Dc,Romagnoli S.,Frosinone,9,5,4,9,5,4,10,10
460,D,Dc,Romagnoli,Lazio,9,13,-4,9,13,-4,39,39
487,D,Dd;E,De Silvestri,Bologna,9,2,7,9,2,7,8,8
554,D,E,Zappacosta,Atalanta,9,15,-6,8,14,-6,50,50
2120,D,Dc,Bastoni,Inter,9,13,-4,9,13,-4,39,39
2169,D,Ds;Dc,Rodriguez R.,Torino,9,8,1,9,9,0,17,20
4945,D,Ds;E,Calafiori,Bologna,9,4,5,9,4,5,14,4
4952,D,Dc,Monterisi,Frosinone,9,1,8,9,1,8,14,14
5526,D,Dc,Scalvini,Atalanta,9,9,0,9,9,0,34,34
5847,D,Dc,Bijol,Udinese,9,9,0,9,9,0,21,21
6148,D,Ds;E,Kristiansen,Bologna,9,6,3,9,6,3,24,24
6220,D,Dd;E,Kristensen,Roma,9,9,0,9,9,0,16,16
787,D,Dc,Djimsiti,Atalanta,8,7,1,8,7,1,17,20
2263,D,Dd;E,Lazzari,Lazio,8,5,3,8,5,3,26,26
2285,D,Dc,Bani,Genoa,8,3,5,8,3,5,9,9
4409,D,Dc,Rrahmani,Napoli,8,14,-6,8,14,-6,37,37
4904,D,Dc,Mari',Monza,8,9,-1,8,9,-1,21,21
5812,D,Dd;E,Terracciano F.,Verona,8,3,5,8,3,5,15,15
5831,D,Dc,Gatti,Juventus,8,6,2,8,6,2,30,25
5848,D,Dd;E,Ebosele,Udinese,8,4,4,8,4,4,22,22
6202,D,Dc,Beukema,Bologna,8,6,2,8,6,2,22,22
697,D,E,Cuadrado,Inter,7,9,-2,6,8,-2,20,15
2006,D,Dd;E,Lirola,Frosinone,7,3,4,7,3,4,13,13
2180,D,Dd;E,Karsdorp,Roma,7,2,5,7,2,5,18,18
4245,D,Dc,Smalling,Roma,7,15,-8,7,15,-8,32,32
4385,D,E,Lazaro,Torino,7,4,3,7,4,3,13,13
4958,D,Ds;Dc,Caldirola,Monza,7,7,0,7,8,-1,10,12
5239,D,Dc,Llorente D.,Roma,7,6,1,7,6,1,25,25
5480,D,Dd;E,Ebuehi,Empoli,7,11,-4,7,11,-4,13,15
5481,D,Dd;Ds;E,Mazzocchi,Salernitana,7,12,-5,8,14,-6,25,30
5555,D,Ds;E,Kamara H.,Udinese,7,6,1,7,6,1,13,13
5603,D,Dc,Pongracic,Lecce,7,5,2,7,5,2,15,15
5678,D,E,Holm,Atalanta,7,10,-3,6,9,-3,7,7
5838,D,Dd;Ds;E,Birindelli,Monza,7,5,2,7,6,1,8,10
5867,D,Dd;E,Gendrey,Lecce,7,6,1,7,6,1,16,16
6230,D,Dc,Dossena,Cagliari,7,6,1,7,6,1,10,10
6235,D,Dd;Ds;E,Kayode,Fiorentina,7,1,6,7,2,5,18,18
6257,D,Ds;E,Dorgu,Lecce,7,1,6,7,1,6,10,10
294,D,Dc,Rugani,Juventus,6,3,3,6,3,3,20,20
791,D,Dd;Ds;E,Sabelli,Genoa,6,4,2,6,5,1,12,12
4317,D,Dc,N'dicka,Roma,6,9,-3,6,9,-3,25,25
4421,D,Ds;E,Augello,Cagliari,6,5,1,6,5,1,11,11
4461,D,Dd;E,Zappa,Cagliari,6,6,0,6,6,0,21,21
4502,D,Ds;E,Gallo,Lecce,6,5,1,6,5,1,14,14
4887,D,Dd;E,Bellanova,Torino,6,8,-2,6,8,-2,23,20
4925,D,Ds;Dc,Carboni A.,Monza,6,3,3,6,4,2,3,4
4982,D,Dc,Erlic,Sassuolo,6,5,1,6,5,1,12,12
5067,D,E,Bakker,Atalanta,6,12,-6,5,11,-6,7,7
5677,D,Dc,Perez N.,Udinese,6,9,-3,6,9,-3,14,14
5835,D,Dd;Dc,Baschirotto,Lecce,6,10,-4,7,11,-4,24,30
5840,D,Ds;E,Olivera,Napoli,6,7,-1,6,7,-1,20,20
5851,D,Ds;E,Doig,Verona,6,11,-5,6,11,-5,22,25
6042,D,Dc,Lucumi',Bologna,6,7,-1,6,7,-1,14,14
6055,D,Dc,Thiaw,Milan,6,10,-4,6,10,-4,24,25
6231,D,Ds;E,Azzi,Cagliari,6,5,1,6,5,1,9,9
6396,D,Dc,Natan,Napoli,6,9,-3,6,9,-3,32,32
142,D,Ds;E,Mario Rui,Napoli,5,10,-5,5,10,-5,20,20
253,D,Dd;Ds;Dc,D'ambrosio,Monza,5,7,-2,5,9,-4,14,14
393,D,Dc,Luperto,Empoli,5,8,-3,5,8,-3,16,16
464,D,Dd;Ds;E,Florenzi,Milan,5,3,2,5,4,1,5,7
581,D,Dd;E,Faraoni,Verona,5,9,-4,5,9,-4,23,23
695,D,Dc,Toloi,Atalanta,5,9,-4,5,9,-4,21,21
2164,D,Dc,Milenkovic,Fiorentina,5,10,-5,5,10,-5,23,23
2188,D,Dd;Ds;E,Marusic,Lazio,5,7,-2,5,8,-3,19,24
2653,D,Ds;E,Lykogiannis,Bologna,5,5,0,5,5,0,8,8
2769,D,Dc,Magnani,Verona,5,3,2,5,3,2,4,4
4433,D,Dd;Ds;E,Zortea,Atalanta,5,3,2,6,4,2,4,5
4493,D,Dc,Dawidowicz,Verona,5,4,1,5,4,1,5,5
4994,D,E,Vojvoda,Torino,5,6,-1,4,5,-1,16,12
5332,D,Ds;E,Bastoni S.,Empoli,5,8,-3,5,8,-3,12,12
5449,D,Ds;E,Parisi,Fiorentina,5,8,-3,5,8,-3,22,22
5498,D,Dc,Casale,Lazio,5,10,-5,5,10,-5,29,29
5509,D,Ds;E,Vina,Sassuolo,5,4,1,5,4,1,13,13
5532,D,Ds;E,Bradaric,Salernitana,5,7,-2,5,7,-2,14,14
5718,D,Dc,Viti,Sassuolo,5,6,-1,5,6,-1,7,7
5739,D,Dd;Dc,De Winter,Genoa,5,3,2,5,3,2,6,8
6046,D,Dc,Hien,Verona,5,8,-3,5,8,-3,19,19
6211,D,Ds;E,Zemura,Udinese,5,5,0,5,5,0,16,16
6238,D,Dd;Ds;Dc,Oyono,Frosinone,5,1,4,5,1,4,16,20
140,D,Dd;Ds;E,Hysaj,Lazio,4,7,-3,4,8,-4,17,22
226,D,Dc,Izzo,Monza,4,8,-4,4,8,-4,12,12
256,D,Ds;Dc,Juan Jesus,Napoli,4,5,-1,4,6,-2,10,12
2016,D,Dc,Fazio,Salernitana,4,2,2,4,2,2,2,2
2130,D,E,Hateboer,Atalanta,4,7,-3,4,6,-2,15,10
2593,D,Ds;E,Martin,Genoa,4,8,-4,4,8,-4,13,13
4263,D,Dc,Kabasele,Udinese,4,5,-1,4,5,-1,5,5
4374,D,Dc,Walukiewicz,Empoli,4,3,1,4,3,1,4,4
4897,D,Dc,Pirola,Salernitana,4,5,-1,4,5,-1,12,12
5010,D,Dc,Ismajli,Empoli,4,5,-1,4,5,-1,10,10
5695,D,Ds;E,Haps,Genoa,4,2,2,4,2,2,10,10
5804,D,Ds;E,Cacace,Empoli,4,3,1,4,3,1,12,12
6426,D,Dd;E,Pedersen,Sassuolo,4,7,-3,4,7,-3,10,10
6438,D,Dd;Dc,Hatzidiakos,Cagliari,4,5,-1,4,5,-1,7,7
327,D,Dd;Dc,Patric,Lazio,3,5,-2,4,6,-2,12,12
660,D,Dc,Gyomber,Salernitana,3,6,-3,3,6,-3,7,7
662,D,Ds;Dc,Alex Sandro,Juventus,3,6,-3,3,7,-4,12,16
1895,D,Dc,Ferrari G.,Sassuolo,3,4,-1,3,4,-1,10,10
2192,D,Dc,Bonifazi,Bologna,3,3,0,3,3,0,3,3
2728,D,Ds;E,Pellegrini Lu.,Lazio,3,4,-1,3,4,-1,8,8
4210,D,Dc,Mina,Fiorentina,3,8,-5,3,8,-5,9,9
4432,D,Dc,Okoli,Frosinone,3,2,1,3,2,1,10,10
4934,D,Dc,Lovato,Salernitana,3,4,-1,3,4,-1,6,6
4976,D,Dd;Dc,Kalulu,Milan,3,7,-4,4,8,-4,12,12
5316,D,Ds;Dc,Amione,Verona,3,3,0,3,4,-1,5,6
5691,D,Dc,Zima,Torino,3,3,0,3,3,0,4,4
5701,D,Dc,Obert,Cagliari,3,5,-2,3,5,-2,6,6
5885,D,Dd;E,Dodo',Fiorentina,3,8,-5,3,8,-5,10,10
6256,D,Dd;E,Ferreira J.,Udinese,3,1,2,3,1,2,8,8
6464,D,Dc,Wieteska,Cagliari,3,5,-2,3,5,-2,7,7
6474,D,Dc,Sazonov,Torino,3,3,0,3,3,0,4,4
418,D,Dc,Goldaniga,Cagliari,2,3,-1,2,3,-1,8,8
729,D,Dd;E,Pereira P.,Monza,2,1,1,2,1,1,1,1
770,D,Ds;E,Pezzella Giu.,Empoli,2,5,-3,2,5,-3,5,5
2104,D,Dd;E,Bereszynski,Empoli,2,3,-1,2,3,-1,7,7
2174,D,Dd;Ds;E,Venuti,Lecce,2,4,-2,2,5,-3,7,7
2181,D,Dc,Palomino,Atalanta,2,7,-5,2,7,-5,8,8
2633,D,Dc,Kjaer,Milan,2,4,-2,2,4,-2,12,13
4378,D,Ds;Dc,Ranieri L.,Fiorentina,2,5,-3,3,6,-3,10,10
4657,D,Dd;E,Celik,Roma,2,3,-1,2,3,-1,7,5
5406,D,Dd;E,Di Pardo,Cagliari,2,2,0,2,2,0,3,3
5527,D,Dd;E,Zanoli,Napoli,2,4,-2,2,4,-2,6,6
5554,D,Dd;Dc,Daniliuc,Salernitana,2,3,-1,2,3,-1,4,5
5747,D,Dc,Tressoldi,Sassuolo,2,5,-3,2,5,-3,7,7
5748,D,Dd;E,Hefti,Genoa,2,3,-1,2,3,-1,4,4
5856,D,Dd;E,Sambia,Salernitana,2,4,-2,2,4,-2,5,5
6023,D,Dc,Guessand A.,Udinese,2,1,1,2,1,1,1,1
6189,D,Dd;E,Missori,Sassuolo,2,1,1,2,1,1,1,1
6465,D,Ds;Dc,Touba,Lecce,2,3,-1,2,3,-1,5,5
6485,D,Dc,Kristensen T.,Udinese,2,2,0,2,2,0,9,9
49,D,Ds;Dc,Masina,Udinese,1,6,-5,2,7,-5,7,8
139,D,Dc,Dermaku,Lecce,1,1,0,1,1,0,1,1
144,D,Dc,Tonelli,Empoli,1,1,0,1,1,0,2,2
358,D,Dd;Ds;E,De Sciglio,Juventus,1,3,-2,1,3,-2,6,6
454,D,Dc,Capradossi,Cagliari,1,1,0,1,1,0,1,1
2446,D,Dd;Dc,Donati,Monza,1,1,0,1,1,0,3,3
2737,D,Dc,Bettella,Monza,1,1,0,1,1,0,1,1
2758,D,Dc,Gunter,Verona,1,4,-3,1,4,-3,4,4
2869,D,Dc,Djidji,Torino,1,6,-5,1,6,-5,7,7
4495,D,Dc,Kumbulla,Roma,1,3,-2,1,3,-2,3,3
4891,D,Dc,Soumaoro,Bologna,1,4,-3,1,4,-3,5,5
5424,D,Dd;Dc,Amey,Bologna,1,1,0,1,1,0,1,2
5686,D,E,Soppy,Torino,1,2,-1,1,2,-1,3,3
5757,D,Dc,Cittadini,Monza,1,3,-2,1,3,-2,4,4
5764,D,Dc,Coppola D.,Verona,1,2,-1,1,2,-1,2,2
5833,D,Dc,Gila,Lazio,1,1,0,1,1,0,2,2
5994,D,Ds;Dc,Ebosse,Udinese,1,3,-2,1,4,-3,3,4
6028,D,Dd;Dc,Bronn,Salernitana,1,2,-1,1,2,-1,3,3
6039,D,Ds;Dc,Cabal,Verona,1,3,-2,2,4,-2,4,5
6047,D,Dd;E,Ehizibue,Udinese,1,5,-4,1,5,-4,6,6
6056,D,Dc,Guarino,Empoli,1,1,0,1,1,0,2,2
6149,D,Ds;E,Carboni F.,Monza,1,1,0,1,1,0,1,1
6217,D,Dc,Bisseck,Inter,1,4,-3,1,4,-3,6,6
6223,D,Dc,Smajlovic,Lecce,1,1,0,1,1,0,1,1
6244,D,Dc,Matturro,Genoa,1,1,0,1,1,0,2,2
6245,D,Dd;Dc,Vogliacco,Genoa,1,5,-4,1,6,-5,4,4
6253,D,Dc,N'guessan,Torino,1,1,0,1,1,0,1,1
6407,D,Dd;Ds;E,Corazza,Bologna,1,1,0,1,1,0,5,8
6411,D,Dc,Mateus Lusuardi,Frosinone,1,1,0,1,1,0,1,1
6430,D,Dc,Kalaj,Frosinone,1,1,0,1,1,0,1,1
6432,D,Dd;Ds;E,Pierozzi,Fiorentina,1,1,0,1,2,-1,2,3
6433,D,Dc,Huijsen,Juventus,1,1,0,1,1,0,1,1
6444,D,Dc,Bonfanti,Atalanta,1,1,0,1,1,0,1,1
6460,D,Dc,Pellegrino,Milan,1,1,0,1,1,0,1,1
6495,D,Dc,Comuzzo,Fiorentina,1,1,0,1,1,0,1,1
6496,D,Ds;E,Bartesaghi,Milan,1,1,0,1,1,0,1,1
2194,C,M;C,Calhanoglu,Inter,26,16,10,28,18,10,95,120
5685,C,C;T,Koopmeiners,Atalanta,26,24,2,26,24,2,108,108
536,C,W,Politano,Napoli,25,14,11,25,13,12,102,102
5800,C,T;A,Gudmundsson A.,Genoa,25,14,11,24,13,11,100,100
367,C,C;T,Bonaventura,Fiorentina,24,14,10,24,14,10,80,80
2423,C,T;A,Pulisic,Milan,24,18,6,24,17,7,123,123
5858,C,C;T,Ferguson,Bologna,24,17,7,23,18,5,85,85
152,C,C;T,Zielinski,Napoli,23,20,3,23,20,3,75,75
2167,C,W,Orsolini,Bologna,23,21,2,23,20,3,87,87
5878,C,C;T,Colpani,Monza,23,9,14,23,9,14,105,105
2085,C,C;T,Luis Alberto,Lazio,22,21,1,22,22,0,84,91
2529,C,C;T,Mkhitaryan,Inter,22,13,9,22,13,9,70,70
5119,C,C;T,Samardzic,Udinese,21,16,5,21,16,5,55,55
5792,C,C;T,Ederson D.s.,Atalanta,20,10,10,20,10,10,65,65
